key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2011-03-11 10:28:50.0000004,18.1,2011-03-11 10:28:50 UTC,-74.005587,40.727407,-74.005409,40.727702,1
2012-09-10 23:30:21.0000001,7.0,2012-09-10 23:30:21 UTC,-73.975365,40.752632,-73.979403,40.737213,1
2011-12-12 23:07:00.000000166,5.7,2011-12-12 23:07:00 UTC,-73.997065,40.747217,-73.98746,40.756592,5
2014-02-16 07:42:44.0000002,14.5,2014-02-16 07:42:44 UTC,-73.989886,40.756544,-73.994677,40.719602,1
2010-04-12 22:47:44.0000001,11.7,2010-04-12 22:47:44 UTC,-73.934859,40.751005,-73.990483,40.756593,1
2011-09-17 13:04:55.0000001,5.3,2011-09-17 13:04:55 UTC,-73.980601,40.782676,-73.968709,40.799109,1
2009-03-11 04:36:44.0000001,18.0,2009-03-11 04:36:44 UTC,-73.962678,40.662568,-73.962678,40.662568,1
2015-05-21 23:36:11.0000003,24.0,2015-05-21 23:36:11 UTC,-74.0118179321289,40.70751190185546,-73.9574203491211,40.7298698425293,1
2013-04-04 19:51:00.000000226,15.0,2013-04-04 19:51:00 UTC,-73.977165,40.733735,-73.961885,40.779497,2
2014-12-04 21:35:00.000000161,16.0,2014-12-04 21:35:00 UTC,-73.94783,40.776477,-73.932128,40.756392,1
2013-11-03 10:14:00.00000056,6.0,2013-11-03 10:14:00 UTC,-74.000935,40.731562,-73.995027,40.723077,1
2014-02-10 09:26:47.0000003,42.83,2014-02-10 09:26:47 UTC,-73.874536,40.774073,-73.993493,40.745315,2
2010-04-09 13:14:08.0000005,10.5,2010-04-09 13:14:08 UTC,-73.959649,40.770871,-73.972634,40.740463,1
2009-06-02 09:34:00.000000224,10.5,2009-06-02 09:34:00 UTC,-73.964428,40.764577,-73.98559,40.751463,1
2010-10-09 20:33:00.000000208,6.5,2010-10-09 20:33:00 UTC,-74.002348,40.73973,-73.979315,40.737508,1
2012-02-02 21:32:54.0000004,4.1,2012-02-02 21:32:54 UTC,-73.970357,40.79389,-73.970357,40.79389,1
2014-01-15 21:39:09.0000003,17.0,2014-01-15 21:39:09 UTC,-73.957292,40.712997,-73.989752,40.680836,1
2010-12-12 01:19:00.00000052,4.5,2010-12-12 01:19:00 UTC,-73.983697,40.73832,-73.990882,40.730763,1
2011-12-30 23:37:16.0000001,70.5,2011-12-30 23:37:16 UTC,-73.9824,40.7463,-73.8582,40.7347,2
2012-05-22 20:46:00.0000008,4.1,2012-05-22 20:46:00 UTC,-74.00239,40.74,-73.996287,40.749257,1
2011-10-08 21:37:00.000000209,14.1,2011-10-08 21:37:00 UTC,0.0,0.0,0.0,0.0,1
2012-11-09 12:49:00.00000061,11.5,2012-11-09 12:49:00 UTC,-73.97262,40.750145,-73.955997,40.776135,1
2013-11-22 16:17:00.00000049,23.5,2013-11-22 16:17:00 UTC,-74.00702,40.705282,-73.951677,40.786182,2
2014-09-12 19:11:54.0000002,15.0,2014-09-12 19:11:54 UTC,-73.976815,40.743724,-73.98415,40.758935,1
2014-09-08 07:10:00.00000032,10.0,2014-09-08 07:10:00 UTC,-73.95366,40.782265,-73.981302,40.76449,4
2012-06-01 23:15:00.000000166,10.1,2012-06-01 23:15:00 UTC,-73.98089,40.741718,-74.004065,40.721062,2
2015-02-20 18:06:19.0000007,8.5,2015-02-20 18:06:19 UTC,-73.9970474243164,40.74232864379882,-73.9937744140625,40.72589111328125,1
2012-03-03 21:09:28.0000003,12.5,2012-03-03 21:09:28 UTC,-73.958507,40.717183,-73.99315,40.719633,2
2015-03-28 18:57:45.0000003,13.5,2015-03-28 18:57:45 UTC,-73.97993469238281,40.734840393066406,-73.9534454345703,40.76683044433594,1
2014-08-09 23:39:00.000000163,6.0,2014-08-09 23:39:00 UTC,-73.991157,40.730032,-73.983907,40.723815,6
2013-10-21 11:25:15.0000003,15.0,2013-10-21 11:25:15 UTC,-73.982583,40.723265,-73.994505,40.753456,1
2009-01-03 13:08:00.000000138,3.7,2009-01-03 13:08:00 UTC,-73.99752,40.741525,-73.998968,40.734827,3
2009-05-14 22:48:00.00000067,10.9,2009-05-14 22:48:00 UTC,-74.001028,40.729432,-73.974103,40.755462,4
2012-12-25 01:43:28.0000001,5.0,2012-12-25 01:43:28 UTC,-73.985152,40.732504,-73.994861,40.739048,1
2011-05-29 10:34:02.0000002,3.7,2011-05-29 10:34:02 UTC,-73.992818,40.73014,-73.99315,40.723469,1
2009-08-02 10:15:00.00000049,4.5,2009-08-02 10:15:00 UTC,0.0,0.0,0.0,0.0,5
2012-03-24 11:49:13.0000004,12.5,2012-03-24 11:49:13 UTC,-74.008822,40.705905,-73.99036,40.749959,1
2009-07-15 19:47:00.000000218,7.3,2009-07-15 19:47:00 UTC,-73.973008,40.795407,-73.952125,40.784385,1
2011-02-20 14:42:00.000000215,4.5,2011-02-20 14:42:00 UTC,-73.97314,40.763835,-73.98006,40.76207,5
2011-03-18 17:00:20.0000001,12.1,2011-03-18 17:00:20 UTC,-73.992772,40.768766,-73.98298,40.731447,1
2011-03-07 09:22:46.0000004,4.5,2011-03-07 09:22:46 UTC,-73.990962,40.755563,-73.979972,40.763292,1
2009-10-17 19:11:00.000000287,12.1,2009-10-17 19:11:00 UTC,-73.977895,40.786268,-73.986475,40.749152,1
2010-08-18 07:18:25.0000001,9.3,2010-08-18 07:18:25 UTC,-73.962068,40.773604,-73.984871,40.741334,1
2010-04-16 22:20:37.0000001,7.3,2010-04-16 22:20:37 UTC,-73.991123,40.729887,-73.990642,40.746154,2
2013-06-28 18:30:33.0000003,8.0,2013-06-28 18:30:33 UTC,-73.954946,40.788864,-73.976021,40.781393,1
2012-09-02 14:50:00.00000012,4.9,2012-09-02 14:50:00 UTC,-73.984407,40.745702,-73.958955,40.768847,5
2011-08-17 21:23:07.0000005,9.3,2011-08-17 21:23:07 UTC,-73.981976,40.768153,-73.956485,40.784065,1
2014-05-10 01:00:00.000000174,7.0,2014-05-10 01:00:00 UTC,-73.988132,40.764437,-74.000247,40.743607,1
2010-10-27 11:38:00.000000153,6.9,2010-10-27 11:38:00 UTC,-73.971063,40.760928,-73.980322,40.748478,1
2010-09-12 17:12:00.00000037,9.3,2010-09-12 17:12:00 UTC,-73.988948,40.721877,-73.99095,40.724398,5
2014-11-04 21:36:04.0000003,6.0,2014-11-04 21:36:04 UTC,-73.990542,40.756332,-73.991629,40.765446,1
2009-03-10 22:37:52.0000002,5.8,2009-03-10 22:37:52 UTC,-74.001962,40.728118,-73.992884,40.721468,1
2012-05-01 16:51:00.000000157,10.5,2012-05-01 16:51:00 UTC,-73.984397,40.764702,-73.953313,40.779637,5
2013-01-22 22:06:55.0000001,8.5,2013-01-22 22:06:55 UTC,-73.969823,40.756234,-73.987114,40.748678,1
2013-03-18 14:51:00.000000137,6.0,2013-03-18 14:51:00 UTC,-73.982115,40.775432,-73.979058,40.76438,1
2014-03-01 15:56:00.000000132,5.0,2014-03-01 15:56:00 UTC,-73.986353,40.757787,-73.994325,40.756265,1
2011-01-13 20:43:35.0000002,11.7,2011-01-13 20:43:35 UTC,-74.00863,40.705888,-73.997216,40.747184,1
2009-03-22 23:41:00.00000043,8.1,2009-03-22 23:41:00 UTC,-74.001965,40.750817,-73.979738,40.786108,1
2012-04-05 20:36:00.00000014,3.3,2012-04-05 20:36:00 UTC,-73.972742,40.761961,-73.968012,40.766979,1
2009-10-28 07:29:00.00000069,8.1,2009-10-28 07:29:00 UTC,-73.977895,40.773965,-73.97207,40.755233,1
2011-05-11 16:46:18.0000001,7.7,2011-05-11 16:46:18 UTC,-73.962191,40.805489,-73.97816,40.783054,3
2013-03-31 21:00:00.000000148,5.0,2013-03-31 21:00:00 UTC,-73.953697,40.775402,-73.947832,40.778957,1
2011-05-12 17:51:44.0000001,7.7,2011-05-12 17:51:44 UTC,-73.964381,40.807617,-73.978875,40.783159,2
2010-04-23 00:46:07.0000002,4.5,2010-04-23 00:46:07 UTC,-73.983329,40.760867,-73.987675,40.76547,2
2012-06-08 21:04:32.0000002,6.1,2012-06-08 21:04:32 UTC,-73.969066,40.751614,-73.978157,40.744855,1
2014-11-03 13:12:20.0000001,11.0,2014-11-03 13:12:20 UTC,-73.977553,40.738523,-73.986478,40.750096,1
2014-06-22 10:16:36.0000003,5.5,2014-06-22 10:16:36 UTC,-73.947617,40.775273,-73.947617,40.775273,1
2013-09-15 15:35:00.000000199,8.5,2013-09-15 15:35:00 UTC,-73.974387,40.783292,-73.955882,40.781947,1
2014-10-20 21:50:04.0000001,22.0,2014-10-20 21:50:04 UTC,-73.977428,40.763982,-73.920199,40.816706,1
2011-03-30 07:43:00.000000218,8.5,2011-03-30 07:43:00 UTC,-74.005823,40.73576,-73.987482,40.75722,5
2014-01-29 22:55:00.000000172,10.5,2014-01-29 22:55:00 UTC,-74.00175,40.730622,-73.98675,40.763478,5
2014-06-05 10:25:15.0000002,15.0,2014-06-05 10:25:15 UTC,-73.981063,40.737835,-73.973108,40.76062,1
2009-10-19 17:53:00.00000064,4.9,2009-10-19 17:53:00 UTC,-74.008873,40.71905,-74.007057,40.734412,5
2010-08-04 16:11:00.000000111,5.7,2010-08-04 16:11:00 UTC,-74.010493,40.711752,-74.003392,40.722828,1
2015-01-07 22:08:25.00000010,7.0,2015-01-07 22:08:25 UTC,-73.98560333251953,40.74145126342773,-74.0010757446289,40.735248565673835,1
2011-08-18 12:15:15.0000001,6.5,2011-08-18 12:15:15 UTC,-73.990524,40.740403,-74.005289,40.729129,1
2014-05-10 19:05:01.0000004,13.0,2014-05-10 19:05:01 UTC,-74.000159,40.728142,-73.980471,40.760321,2
2014-04-21 11:47:30.0000001,4.0,2014-04-21 11:47:30 UTC,-73.976322,40.752323,-73.978488,40.745806,1
2010-05-07 07:52:00.000000144,7.7,2010-05-07 07:52:00 UTC,-74.000958,40.704983,-74.012177,40.707755,1
2009-01-31 22:48:56.0000002,10.2,2009-01-31 22:48:56 UTC,-73.999981,40.743407,-73.986357,40.778672,3
2013-10-26 22:25:00.00000023,14.5,2013-10-26 22:25:00 UTC,-73.982338,40.775877,-73.99062,40.734762,1
2014-02-10 15:19:00.00000075,13.5,2014-02-10 15:19:00 UTC,-73.990825,40.739897,-74.010268,40.719377,2
2009-11-10 12:07:01.0000003,8.1,2009-11-10 12:07:01 UTC,-73.99019,40.755732,-73.981362,40.764742,2
2010-11-21 10:48:35.0000004,7.3,2010-11-21 10:48:35 UTC,-73.987636,40.768119,-73.966579,40.770598,2
2010-11-30 07:46:00.00000056,49.57,2010-11-30 07:46:00 UTC,-73.788917,40.643068,-73.992953,40.756303,1
2010-10-29 22:32:00.0000009,14.5,2010-10-29 22:32:00 UTC,-74.005897,40.735755,-73.958628,40.768865,1
2015-03-19 22:17:06.0000007,10.5,2015-03-19 22:17:06 UTC,-73.9771957397461,40.7549057006836,-73.95677185058595,40.77558135986328,1
2010-12-12 10:12:36.0000001,5.7,2010-12-12 10:12:36 UTC,-73.963023,40.77471,-73.950901,40.782949,2
2011-04-09 16:10:00.00000050,8.1,2011-04-09 16:10:00 UTC,-73.971935,40.761868,-73.98927,40.741722,2
2011-09-29 06:37:00.00000052,3.7,2011-09-29 06:37:00 UTC,-73.985532,40.735687,-73.989315,40.737992,5
2014-11-18 17:15:00.000000173,17.5,2014-11-18 17:15:00 UTC,-74.007067,40.711848,-73.967555,40.755322,1
2009-10-20 11:57:00.00000083,8.1,2009-10-20 11:57:00 UTC,-74.00298,40.715843,-73.999497,40.738023,1
2014-05-23 16:14:00.00000012,6.5,2014-05-23 16:14:00 UTC,-74.01543,40.715597,-74.014617,40.70982,1
2011-05-25 23:59:55.0000001,5.7,2011-05-25 23:59:55 UTC,-73.974512,40.742248,-73.989443,40.750347,1
2012-05-02 20:08:00.00000021,8.1,2012-05-02 20:08:00 UTC,-73.97136,40.758725,-73.992492,40.737752,2
2009-09-02 18:20:00.000000231,7.3,2009-09-02 18:20:00 UTC,-73.988258,40.769308,-73.9904,40.75137,1
2010-11-22 16:31:53.0000001,10.9,2010-11-22 16:31:53 UTC,-73.9948,40.745489,-74.01163,40.708507,2
2010-09-09 22:30:33.0000002,14.9,2010-09-09 22:30:33 UTC,-73.98877,40.736965,-73.995007,40.749073,1
2011-10-29 01:47:00.000000113,13.7,2011-10-29 01:47:00 UTC,0.0,0.0,0.0,0.0,2
2009-06-02 05:14:58.0000001,5.7,2009-06-02 05:14:58 UTC,-73.996628,40.737503,-73.983359,40.75987,1
2014-10-04 18:37:12.0000003,4.5,2014-10-04 18:37:12 UTC,-73.968744,40.758166,-73.962203,40.765212,1
2013-05-07 16:43:15.0000001,6.0,2013-05-07 16:43:15 UTC,-73.997862,40.761842,-73.995821,40.76935,1
2010-06-02 04:36:38.0000003,7.7,2010-06-02 04:36:38 UTC,-73.950553,40.826298,-73.96331,40.798698,1
2012-02-09 21:45:00.000000253,28.9,2012-02-09 21:45:00 UTC,-73.985465,40.735515,-73.850465,40.698685,1
2009-02-10 20:30:05.0000001,5.4,2009-02-10 20:30:05 UTC,-73.980391,40.765246,-73.988763,40.755945,1
2014-08-25 15:48:00.000000114,6.0,2014-08-25 15:48:00 UTC,-74.008485,40.712047,-74.014542,40.703015,1
2014-09-15 20:00:00.000000224,12.0,2014-09-15 20:00:00 UTC,-73.99182,40.743787,-73.959738,40.771295,1
2013-06-23 04:25:00.00000036,15.5,2013-06-23 04:25:00 UTC,-73.933772,40.714382,-73.999672,40.714847,2
2011-03-24 19:00:07.0000002,17.7,2011-03-24 19:00:07 UTC,-73.989409,40.73959,-73.930687,40.706243,1
2013-08-10 08:34:08.0000003,8.0,2013-08-10 08:34:08 UTC,-73.999264,40.76105,-73.98092,40.781197,2
2010-04-26 10:40:00.000000217,4.1,2010-04-26 10:40:00 UTC,-73.971443,40.782268,-73.966918,40.788645,5
2011-10-07 21:40:19.0000001,17.3,2011-10-07 21:40:19 UTC,-73.971474,40.782463,-73.937095,40.855176,1
2012-04-26 22:43:30.0000004,10.1,2012-04-26 22:43:30 UTC,-73.990135,40.7142,-74.002718,40.742435,2
2013-04-12 09:12:29.0000004,33.83,2013-04-12 09:12:29 UTC,-73.984678,40.746473,-73.870675,40.773906,1
2012-07-31 23:14:09.0000007,8.5,2012-07-31 23:14:09 UTC,-73.977577,40.759673,-73.953305,40.788245,1
2012-09-24 20:58:00.000000197,23.5,2012-09-24 20:58:00 UTC,-74.01541,40.708165,-73.963445,40.775172,5
2014-11-09 14:29:08.0000001,8.5,2014-11-09 14:29:08 UTC,-73.974284,40.756355,-73.98455,40.755819,3
2009-11-17 07:47:12.0000004,10.5,2009-11-17 07:47:12 UTC,-73.976667,40.78422,-73.978724,40.754046,1
2015-02-11 10:26:48.0000002,8.5,2015-02-11 10:26:48 UTC,-73.96187591552734,40.7654685974121,-73.95612335205078,40.781448364257805,1
2014-04-28 16:14:00.000000119,18.0,2014-04-28 16:14:00 UTC,-73.95301,40.79164,-73.98564,40.751517,1
2012-11-09 06:54:00.000000150,6.0,2012-11-09 06:54:00 UTC,-74.002397,40.739802,-73.988445,40.74106,3
2009-03-03 18:56:00.000000120,2.9,2009-03-03 18:56:00 UTC,-73.995605,40.763827,-73.999263,40.761395,1
2009-03-11 14:15:00.0000003,6.1,2009-03-11 14:15:00 UTC,-73.977317,40.774337,-73.976815,40.764212,1
2011-03-29 07:59:19.0000001,5.7,2011-03-29 07:59:19 UTC,-73.994064,40.74084,-73.982336,40.758408,1
2011-09-08 19:14:12.0000002,10.5,2011-09-08 19:14:12 UTC,-73.982739,40.775729,-74.001434,40.746396,1
2009-09-17 21:42:00.000000180,12.1,2009-09-17 21:42:00 UTC,-73.970215,40.755643,-74.00517,40.729118,1
2013-11-14 20:35:37.0000002,18.0,2013-11-14 20:35:37 UTC,-73.972342,40.786629,-73.939686,40.85353,1
2011-05-10 12:26:48.0000002,14.1,2011-05-10 12:26:48 UTC,-73.991592,40.695585,-73.988415,40.737551,1
2010-01-11 07:33:35.0000001,3.3,2010-01-11 07:33:35 UTC,-73.98159,40.736583,-73.985001,40.732201,1
2012-02-21 22:40:48.0000004,5.3,2012-02-21 22:40:48 UTC,-73.996299,40.722105,-73.996058,40.732034,2
2012-04-30 10:52:00.00000091,6.1,2012-04-30 10:52:00 UTC,-73.984217,40.757525,-73.97522,40.759892,6
2015-06-11 21:11:28.0000005,5.5,2015-06-11 21:11:28 UTC,-73.95889282226561,40.778133392333984,-73.96707916259764,40.771987915039055,1
2009-03-03 21:31:00.00000021,8.1,2009-03-03 21:31:00 UTC,-73.996793,40.723697,-74.003387,40.74654,1
2011-10-15 16:09:00.00000075,11.7,2011-10-15 16:09:00 UTC,-74.014332,40.714118,-73.992372,40.759957,1
2010-06-11 19:51:18.0000008,33.3,2010-06-11 19:51:18 UTC,-73.870351,40.773853,-73.95443,40.672371,1
2009-12-29 08:39:26.0000002,29.47,2009-12-29 08:39:26 UTC,-73.885308,40.773045,-73.97957,40.760638,1
2012-08-25 01:34:09.0000006,6.5,2012-08-25 01:34:09 UTC,-73.983384,40.762548,-73.989233,40.745522,3
2014-09-06 06:57:00.0000004,3.5,2014-09-06 06:57:00 UTC,-73.984335,40.760745,-73.992137,40.76407,1
2009-03-10 13:18:00.00000033,49.15,2009-03-10 13:18:00 UTC,-73.790315,40.646832,-73.790315,40.64684,1
2011-10-04 19:44:00.000000129,6.1,2011-10-04 19:44:00 UTC,-73.955717,40.768563,-73.94928,40.787545,1
2011-01-08 23:21:32.0000005,10.1,2011-01-08 23:21:32 UTC,-73.994707,40.740127,-73.99747,40.763865,3
2013-08-05 15:52:58.0000003,4.0,2013-08-05 15:52:58 UTC,-73.986688,40.725698,-73.980204,40.734691,1
2015-04-14 18:16:44.0000004,19.0,2015-04-14 18:16:44 UTC,-74.01250457763672,40.706329345703125,-73.97065734863281,40.75163269042969,2
2011-02-17 16:18:00.000000152,35.7,2011-02-17 16:18:00 UTC,-73.981528,40.758915,-73.8651,40.770552,1
2012-02-17 20:57:00.00000063,9.7,2012-02-17 20:57:00 UTC,-73.99402,40.75141,-73.963698,40.774045,1
2014-08-13 10:15:00.00000065,5.0,2014-08-13 10:15:00 UTC,-73.99203,40.73794,-74.00027,40.741475,6
2011-12-02 21:44:00.00000093,7.7,2011-12-02 21:44:00 UTC,-74.00541,40.71879,-73.99048,40.717713,1
2014-06-22 07:40:00.00000034,5.0,2014-06-22 07:40:00 UTC,-73.885168,40.772582,-73.88395,40.767082,5
2013-12-05 19:01:29.0000006,14.0,2013-12-05 19:01:29 UTC,-73.993104,40.737321,-73.992644,40.698244,1
2012-06-28 18:17:00.00000091,6.5,2012-06-28 18:17:00 UTC,-73.991545,40.726852,-73.980157,40.744255,4
2011-06-15 20:09:14.0000005,9.3,2011-06-15 20:09:14 UTC,-73.982313,40.751535,-74.000029,40.729109,2
2015-06-20 13:56:25.00000011,9.0,2015-06-20 13:56:25 UTC,-73.99211120605469,40.690460205078125,-73.9720230102539,40.6876106262207,1
2011-03-05 17:21:00.000000169,7.3,2011-03-05 17:21:00 UTC,-73.996058,40.753463,-73.989445,40.7785,1
2014-12-11 17:45:44.0000003,7.5,2014-12-11 17:45:44 UTC,-73.959274,40.774372,-73.965254,40.766232,1
2013-07-26 00:08:19.0000003,10.0,2013-07-26 00:08:19 UTC,-73.988558,40.731356,-73.989251,40.718789,1
2015-01-31 22:54:42.0000005,7.5,2015-01-31 22:54:42 UTC,-74.00116729736328,40.73162460327149,-74.0037612915039,40.74259948730469,3
2012-10-18 12:17:35.0000004,4.5,2012-10-18 12:17:35 UTC,0.0,0.0,0.0,0.0,1
2013-11-11 13:57:49.0000003,10.0,2013-11-11 13:57:49 UTC,-73.979263,40.740704,-73.980938,40.745091,1
2011-08-01 07:47:39.0000001,8.9,2011-08-01 07:47:39 UTC,-73.959307,40.763103,-73.973319,40.738352,1
2012-02-25 23:28:00.00000086,4.9,2012-02-25 23:28:00 UTC,-73.989572,40.76056,-73.978862,40.754187,1
2015-05-15 00:55:02.0000004,6.0,2015-05-15 00:55:02 UTC,-73.9950180053711,40.75009536743164,-73.97882080078125,40.751014709472656,1
2014-09-18 07:57:22.0000005,5.5,2014-09-18 07:57:22 UTC,-73.994052,40.740751,-74.001104,40.72939,1
2009-06-24 17:50:00.00000029,3.7,2009-06-24 17:50:00 UTC,-73.996507,40.737233,-74.001397,40.736345,1
2013-10-27 14:49:12.0000002,19.5,2013-10-27 14:49:12 UTC,-73.959281,40.771633,-74.006583,40.74062,1
2013-08-21 12:14:00.00000068,4.5,2013-08-21 12:14:00 UTC,-73.953795,40.775117,-73.94573,40.77531,6
2010-07-19 10:09:54.0000001,7.7,2010-07-19 10:09:54 UTC,-73.972426,40.759569,-73.993938,40.735565,3
2011-10-28 22:01:00.00000017,3.7,2011-10-28 22:01:00 UTC,-73.992227,40.74986,-73.99582,40.74351,1
2012-09-12 22:31:56.0000002,15.5,2012-09-12 22:31:56 UTC,-73.966974,40.713125,-73.964562,40.712485,1
2011-05-11 11:40:00.000000111,4.5,2011-05-11 11:40:00 UTC,-73.978582,40.750772,-73.98562,40.747915,1
2010-05-18 15:29:00.00000093,12.9,2010-05-18 15:29:00 UTC,-73.945508,40.774327,-73.977867,40.764665,1
2012-12-15 16:11:12.0000002,8.5,2012-12-15 16:11:12 UTC,-73.973947,40.764237,-73.977248,40.75882,1
2012-03-07 20:15:00.00000040,5.3,2012-03-07 20:15:00 UTC,-73.980722,40.774815,-73.98087,40.784317,5
2011-01-11 12:34:00.000000166,4.9,2011-01-11 12:34:00 UTC,-73.996785,40.725425,-73.984847,40.721717,1
2011-10-05 13:37:29.0000005,4.9,2011-10-05 13:37:29 UTC,-73.9752,40.7772,-73.964,40.7771,4
2013-10-20 15:03:00.00000020,7.5,2013-10-20 15:03:00 UTC,-74.002977,40.733197,-74.014512,40.718007,2
2014-02-08 04:37:00.00000042,3.5,2014-02-08 04:37:00 UTC,-74.008463,40.741402,-74.005055,40.740802,2
2012-07-23 00:23:00.00000049,12.5,2012-07-23 00:23:00 UTC,-73.952477,40.78052,-73.936752,40.830035,1
2011-02-16 19:02:00.000000152,7.7,2011-02-16 19:02:00 UTC,-73.950783,40.786115,-73.969807,40.761063,1
2009-04-23 15:54:00.000000164,10.9,2009-04-23 15:54:00 UTC,-74.043538,40.787978,-74.043637,40.78803,1
2009-08-03 10:13:00.00000099,9.3,2009-08-03 10:13:00 UTC,-73.980783,40.769038,-73.954672,40.782825,2
2013-02-02 17:46:02.0000001,5.0,2013-02-02 17:46:02 UTC,-74.006941,40.730292,-74.006091,40.742162,1
2009-08-15 04:34:00.00000019,12.9,2009-08-15 04:34:00 UTC,-73.99315,40.752235,-73.951423,40.804675,1
2009-10-12 08:35:12.0000001,6.9,2009-10-12 08:35:12 UTC,-73.980354,40.780664,-73.985823,40.757115,1
2012-07-11 17:03:00.000000157,13.7,2012-07-11 17:03:00 UTC,-74.007485,40.740995,-73.99179,40.699862,6
2014-04-27 13:54:00.000000192,19.5,2014-04-27 13:54:00 UTC,-73.991917,40.753882,-73.99814,40.719625,3
2013-05-27 02:08:00.00000047,38.0,2013-05-27 02:08:00 UTC,-73.990908,40.736047,-73.87529,40.687665,1
2014-09-03 17:46:00.000000141,12.0,2014-09-03 17:46:00 UTC,-74.004473,40.742077,-73.977785,40.746017,1
2014-07-02 16:16:00.0000005,10.0,2014-07-02 16:16:00 UTC,-73.991218,40.732465,-74.005712,40.725487,2
2013-11-29 20:32:00.000000143,5.5,2013-11-29 20:32:00 UTC,-73.979117,40.681512,-73.990407,40.686697,5
2013-10-19 15:02:00.000000190,9.5,2013-10-19 15:02:00 UTC,-73.97923,40.767172,-73.967762,40.76272,2
2013-06-14 08:29:00.000000251,26.5,2013-06-14 08:29:00 UTC,-73.975418,40.681262,-73.981487,40.74992,5
2012-03-24 04:32:13.0000001,8.1,2012-03-24 04:32:13 UTC,-73.975982,40.744806,-73.987447,40.765325,1
2010-03-04 18:41:35.0000002,9.3,2010-03-04 18:41:35 UTC,-73.981624,40.780344,-73.948975,40.770525,1
2015-04-15 06:46:29.0000005,8.0,2015-04-15 06:46:29 UTC,-73.96077728271484,40.769630432128906,-73.97482299804686,40.75553131103516,1
2011-03-09 18:41:00.000000135,4.9,2011-03-09 18:41:00 UTC,-73.981243,40.773728,-73.988158,40.764478,5
2014-04-04 19:04:00.000000250,5.5,2014-04-04 19:04:00 UTC,-74.003497,40.733207,-74.008283,40.717077,5
2013-05-31 15:02:03.0000004,4.5,2013-05-31 15:02:03 UTC,-73.962778,40.75862,-73.966032,40.76206,1
2011-12-29 23:25:58.0000002,10.1,2011-12-29 23:25:58 UTC,-73.983331,40.762597,-73.951756,40.786248,1
2012-06-26 20:45:00.00000035,45.0,2012-06-26 20:45:00 UTC,-73.792787,40.657435,-74.004822,40.731375,1
2014-09-27 19:56:58.0000001,9.0,2014-09-27 19:56:58 UTC,-73.986898,40.716055,-74.00176,40.727921,1
2010-02-21 08:35:42.0000001,26.0,2010-02-21 08:35:42 UTC,-73.96547,40.806112,-73.872691,40.774462,1
2009-02-28 17:10:00.000000193,7.7,2009-02-28 17:10:00 UTC,-73.991102,40.755358,-73.991997,40.76944,2
2013-08-23 23:17:58.0000001,6.5,2013-08-23 23:17:58 UTC,-74.001293,40.736098,-73.994705,40.723393,1
2015-05-08 19:39:49.0000005,13.0,2015-05-08 19:39:49 UTC,-73.97095489501953,40.76152038574219,-73.99008178710938,40.726348876953125,1
2014-08-03 17:43:00.00000065,15.5,2014-08-03 17:43:00 UTC,-73.994275,40.728652,-73.970282,40.693167,5
2015-06-10 11:27:22.0000003,5.5,2015-06-10 11:27:22 UTC,-73.95394134521484,40.78474426269531,-73.94500732421875,40.79165267944336,1
2009-01-02 10:27:00.00000050,4.5,2009-01-02 10:27:00 UTC,-73.965232,40.790957,-73.971067,40.7969,1
2010-01-13 07:49:00.00000053,4.9,2010-01-13 07:49:00 UTC,-73.957218,40.777957,-73.95171,40.771607,1
2011-02-05 15:54:00.000000171,5.3,2011-02-05 15:54:00 UTC,-74.005147,40.731945,-74.007205,40.734997,1
2015-03-12 09:14:47.0000002,9.0,2015-03-12 09:14:47 UTC,-73.97036743164062,40.756439208984375,-73.98472595214845,40.75091552734375,1
2013-03-06 11:59:00.00000086,11.5,2013-03-06 11:59:00 UTC,-73.936432,40.798992,-73.960982,40.771925,6
2011-04-14 09:18:57.0000003,8.9,2011-04-14 09:18:57 UTC,-73.993595,40.746926,-73.993956,40.733611,1
2011-06-06 21:47:20.0000004,8.1,2011-06-06 21:47:20 UTC,-73.987784,40.755818,-73.976761,40.7336,1
2013-11-16 20:25:09.0000008,8.0,2013-11-16 20:25:09 UTC,-73.994657,40.718374,-73.990653,40.733867,1
2010-06-15 21:29:00.00000082,10.9,2010-06-15 21:29:00 UTC,-73.99488,40.736695,-73.978142,40.778102,1
2012-05-02 19:12:39.0000002,5.3,2012-05-02 19:12:39 UTC,-73.981293,40.752905,-73.985656,40.738329,2
2013-06-23 13:13:38.0000004,5.5,2013-06-23 13:13:38 UTC,-73.994915,40.745462,-73.998023,40.756287,1
2013-11-17 12:40:00.00000099,11.0,2013-11-17 12:40:00 UTC,-73.990555,40.731375,-73.984193,40.756732,1
2014-09-11 01:29:21.0000002,6.0,2014-09-11 01:29:21 UTC,-73.943845,40.732341,-73.950306,40.722776,1
2010-02-20 03:21:10.0000006,9.7,2010-02-20 03:21:10 UTC,-73.967657,40.760438,-73.971527,40.78629,1
2014-11-02 11:33:27.0000002,14.33,2014-11-02 11:33:27 UTC,-73.98199,40.746103,-73.954195,40.741924,1
2010-04-01 20:12:00.000000106,26.5,2010-04-01 20:12:00 UTC,-73.969158,40.763238,-73.961238,40.671633,1
